"GeoFIPS","GeoName","Region","ComponentId","ComponentName","Line","IndustryClassification","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"23000","Maine","1","1","Total personal consumption expenditures (PCE) by state","11","...","   Gasoline and other energy goods",1007,923,1004,1291,1292,1281,1581,1895,2328,2580,2740,3142,2354,2699,3204,3053,2967,2930
"23000","Maine","1","1","Total personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",1973,2176,2439,2490,2666,2850,2985,3176,3256,3495,3655,3767,3947,4174,4312,4446,4546,4766
"23000","Maine","1","1","Total personal consumption expenditures (PCE) by state","13","..."," Services",16125,17288,18395,19683,20871,22055,23485,25000,26620,28057,29214,30205,30428,31147,31842,32713,33675,35009
"23000","Maine","1","1","Total personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",15267,16311,17294,18523,19571,20604,21916,23433,24945,26191,27358,28204,28481,29156,29894,30635,31546,32792
"23000","Maine","1","1","Total personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",4223,4457,4699,4933,5293,5525,5763,6083,6600,7016,7363,7681,7759,7759,7816,7883,8171,8459
"23000","Maine","1","1","Total personal consumption expenditures (PCE) by state","16","...","  Health care",3726,4007,4297,4578,4967,5342,5707,6209,6679,7046,7479,7810,8185,8405,8807,9173,9352,9696
"23000","Maine","1","1","Total personal consumption expenditures (PCE) by state","17","...","  Transportation services",670,706,767,823,837,833,875,922,968,1013,1026,1049,1031,1017,1026,1034,1074,1134
"23000","Maine","1","1","Total personal consumption expenditures (PCE) by state","18","...","  Recreation services",875,924,1002,1092,1148,1200,1331,1408,1481,1522,1646,1660,1667,1739,1814,1924,1998,2034
"23000","Maine","1","1","Total personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1537,1600,1695,1843,1904,2020,2158,2307,2401,2526,2585,2631,2636,2746,2823,2926,3036,3198
"23000","Maine","1","1","Total personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1780,1921,2094,2309,2268,2336,2481,2667,2804,2910,3062,3065,2920,3052,3124,3028,3187,3323
"23000","Maine","1","1","Total personal consumption expenditures (PCE) by state","21","...","  Other services",2454,2695,2741,2945,3153,3346,3601,3837,4011,4159,4196,4308,4284,4437,4482,4669,4728,4949
"23000","Maine","1","1","Total personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",858,977,1101,1160,1301,1451,1569,1566,1675,1866,1856,2001,1947,1991,1948,2078,2129,2217
"23000","Maine","1","1","Total personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",2735,2925,3118,3212,3504,3872,4086,4238,4532,4834,4893,5053,5138,5350,5398,5562,5663,5841
"23000","Maine","1","1","Total personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1876,1948,2018,2052,2203,2421,2517,2671,2857,2968,3037,3052,3191,3359,3450,3484,3534,3624
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","1","...","Personal consumption expenditures",20843,22274,23690,24919,26133,27283,28718,30519,32158,33659,35060,36033,35693,36873,38050,38832,39779,41148
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","2","..."," Goods",7992,8544,9169,9507,9899,10265,10742,11488,11973,12461,13046,13331,12807,13408,14072,14209,14435,14827
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","3","...","  Durable goods",2551,2767,3051,3171,3351,3577,3677,3864,3957,3979,4105,3917,3807,3870,3965,4060,4180,4319
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","4","...","   Motor vehicles and parts",1111,1191,1332,1345,1406,1483,1519,1525,1477,1386,1385,1221,1225,1301,1346,1408,1449,1543
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","5","...","   Furnishings and durable household equipment",478,524,584,625,673,726,717,779,842,880,901,896,845,858,870,887,913,929
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","6","...","   Recreational goods and vehicles",612,677,742,798,874,936,986,1062,1098,1122,1174,1158,1108,1101,1130,1142,1165,1179
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","7","...","   Other durable goods",351,375,392,404,398,432,454,498,540,591,645,641,629,609,619,623,653,669
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","8","...","  Nondurable goods",5441,5777,6118,6336,6548,6688,7066,7625,8016,8483,8940,9414,9000,9538,10106,10149,10255,10508
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","9","...","   Food and beverages purchased for off-premises consumption",2159,2389,2493,2485,2569,2582,2667,2802,2792,2881,3111,3248,3326,3402,3494,3549,3627,3736
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","10","...","   Clothing and footwear",906,927,908,890,901,919,905,963,990,1012,1010,973,935,958,953,955,973,986
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","11","...","   Gasoline and other energy goods",802,733,792,1011,1005,989,1210,1442,1765,1949,2065,2362,1771,2033,2413,2298,2233,2203
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",1573,1728,1925,1950,2074,2199,2285,2418,2469,2641,2754,2831,2969,3145,3247,3346,3422,3583
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","13","..."," Services",12851,13730,14521,15412,16234,17018,17975,19030,20185,21198,22014,22702,22886,23465,23978,24623,25344,26321
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",12167,12954,13652,14504,15222,15898,16775,17838,18915,19788,20616,21198,21421,21965,22512,23059,23742,24654
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",3366,3540,3709,3862,4117,4263,4411,4630,5005,5301,5548,5773,5835,5846,5886,5933,6149,6360
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","16","...","  Health care",2970,3182,3392,3585,3864,4122,4368,4727,5065,5323,5636,5870,6156,6332,6632,6904,7038,7289
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","17","...","  Transportation services",534,561,606,644,651,643,670,702,734,765,773,789,775,766,773,778,808,852
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","18","...","  Recreation services",698,734,791,855,893,926,1019,1072,1123,1150,1241,1248,1254,1310,1366,1448,1504,1529
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1225,1271,1338,1443,1481,1559,1651,1756,1821,1908,1948,1977,1982,2068,2126,2202,2285,2404
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1419,1526,1653,1808,1764,1803,1899,2030,2126,2199,2308,2303,2196,2299,2353,2279,2399,2498
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","21","...","  Other services",1956,2141,2163,2306,2452,2582,2756,2921,3042,3142,3162,3238,3222,3343,3376,3514,3558,3721
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",684,776,869,908,1012,1120,1201,1192,1270,1410,1399,1504,1465,1500,1467,1564,1602,1666
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",2179,2323,2462,2515,2725,2987,3128,3226,3437,3652,3687,3797,3865,4031,4065,4187,4262,4391
"23000","Maine","1","2","Per capita personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1495,1547,1593,1607,1714,1868,1927,2033,2166,2242,2288,2294,2400,2531,2598,2623,2660,2725
"Note: See the included footnote file."
All personal consumption expenditures (PCE) estimates are in millions of current dollars (not adjusted for inflation). Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates available as of December 2014.
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
