"GeoFIPS","GeoName","Region","ComponentId","ComponentName","Line","IndustryClassification","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","3","...","  Durable goods",2803,3015,3281,3526,3634,3797,3943,4192,4365,4323,4350,4129,3874,4103,4241,4395,4535,4663
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","4","...","   Motor vehicles and parts",1040,1127,1218,1264,1339,1410,1470,1483,1461,1361,1355,1170,1137,1205,1250,1303,1366,1438
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","5","...","   Furnishings and durable household equipment",587,634,699,776,819,867,897,993,1039,1047,1032,992,884,906,933,966,998,1017
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","6","...","   Recreational goods and vehicles",756,807,881,975,982,1009,1029,1112,1219,1247,1258,1258,1172,1244,1276,1320,1350,1380
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","7","...","   Other durable goods",420,447,483,510,495,510,548,605,646,668,705,710,681,748,781,806,822,829
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","8","...","  Nondurable goods",5499,5580,5955,6318,6460,6530,6806,7309,7760,8102,8367,8685,8260,8610,9131,9268,9404,9632
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","9","...","   Food and beverages purchased for off-premises consumption",1988,2030,2149,2217,2315,2373,2390,2543,2636,2743,2869,2976,2959,3012,3163,3221,3264,3346
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","10","...","   Clothing and footwear",1102,1121,1159,1192,1173,1149,1174,1231,1272,1256,1239,1223,1159,1190,1197,1239,1255,1262
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","11","...","   Gasoline and other energy goods",641,560,590,737,726,678,823,961,1153,1273,1345,1531,1145,1292,1519,1461,1450,1426
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",1768,1870,2057,2171,2247,2329,2419,2574,2698,2830,2913,2955,2996,3116,3252,3348,3436,3598
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","13","..."," Services",15980,17041,17833,19031,20058,20816,21870,23165,24573,26091,27115,28040,27896,28491,29116,29676,30384,31713
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",15392,16314,17046,18176,19091,19754,20756,22018,23344,24687,25741,26448,26313,26946,27578,28122,28788,30015
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",4675,4887,5119,5377,5743,5880,6129,6419,6912,7305,7525,7811,7831,7822,7872,7920,8041,8300
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","16","...","  Health care",3593,3795,3844,4061,4364,4695,4968,5333,5635,6015,6401,6661,6881,7161,7377,7584,7727,8016
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","17","...","  Transportation services",842,885,969,1027,1050,1022,1069,1117,1160,1197,1217,1212,1157,1173,1230,1255,1311,1385
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","18","...","  Recreation services",856,925,993,1051,1091,1122,1203,1295,1371,1456,1564,1581,1529,1558,1604,1665,1722,1796
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1395,1462,1538,1652,1687,1748,1843,1961,2046,2144,2226,2272,2228,2288,2376,2482,2560,2686
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1796,1925,2089,2320,2268,2301,2385,2558,2736,2875,3018,3004,2832,2993,3074,3042,3159,3317
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","21","...","  Other services",2235,2434,2493,2688,2889,2984,3160,3335,3486,3694,3789,3908,3854,3952,4043,4175,4268,4515
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",588,727,787,855,966,1062,1114,1147,1228,1404,1374,1592,1583,1545,1537,1553,1595,1698
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",2404,2603,2722,2859,3108,3380,3575,3803,4072,4400,4502,4735,4905,4971,5080,5267,5401,5611
"91000","New England","1","2","Per capita personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1816,1876,1935,2005,2142,2318,2461,2656,2844,2996,3129,3144,3322,3425,3542,3714,3806,3913
"Note: See the included footnote file."
All personal consumption expenditures (PCE) estimates are in millions of current dollars (not adjusted for inflation). Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates available as of December 2014.
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
