"GeoFIPS","GeoName","Region","ComponentId","ComponentName","Line","IndustryClassification","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"33000","New Hampshire","1","2","Per capita personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",4674,4889,5119,5348,5649,5806,6038,6359,6852,7248,7501,7825,7889,7916,8007,8031,8138,8397
"33000","New Hampshire","1","2","Per capita personal consumption expenditures (PCE) by state","16","...","  Health care",3056,3181,3329,3468,3718,4083,4465,4890,5346,5600,6075,6312,6574,6742,6933,6955,7093,7375
"33000","New Hampshire","1","2","Per capita personal consumption expenditures (PCE) by state","17","...","  Transportation services",822,881,961,1027,1044,1016,1072,1117,1150,1194,1195,1214,1152,1157,1212,1217,1276,1348
"33000","New Hampshire","1","2","Per capita personal consumption expenditures (PCE) by state","18","...","  Recreation services",859,892,939,1006,1051,1092,1195,1329,1383,1474,1573,1551,1565,1595,1653,1703,1781,1824
"33000","New Hampshire","1","2","Per capita personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1333,1404,1423,1540,1609,1673,1766,1888,1955,2033,2077,2084,2083,2126,2196,2274,2351,2464
"33000","New Hampshire","1","2","Per capita personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1713,1870,2006,2255,2185,2210,2276,2467,2622,2732,2849,2823,2659,2820,2937,2933,3081,3246
"33000","New Hampshire","1","2","Per capita personal consumption expenditures (PCE) by state","21","...","  Other services",1999,2201,2264,2476,2557,2641,2827,2994,3129,3280,3355,3488,3521,3674,3818,4005,4127,4373
"33000","New Hampshire","1","2","Per capita personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",657,800,844,938,1048,1122,1215,1314,1420,1588,1617,1808,1802,1802,1853,2006,2078,2197
"33000","New Hampshire","1","2","Per capita personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",2299,2547,2629,2789,3004,3224,3420,3712,3990,4275,4433,4720,4869,4989,5206,5480,5647,5860
"33000","New Hampshire","1","2","Per capita personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1641,1748,1785,1851,1956,2102,2204,2399,2570,2687,2816,2912,3067,3187,3353,3474,3569,3663
"Note: See the included footnote file."
All personal consumption expenditures (PCE) estimates are in millions of current dollars (not adjusted for inflation). Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates available as of December 2014.
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
