"GeoFIPS","GeoName","Region","ComponentId","ComponentName","Line","IndustryClassification","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"40000","Oklahoma","6","1","Total personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",8982,9507,9851,10661,11424,11656,12279,13012,14046,15034,15490,16351,16587,16747,17289,17555,17979,18823
"40000","Oklahoma","6","1","Total personal consumption expenditures (PCE) by state","16","...","  Health care",8550,8962,9187,9708,10595,11493,12647,13482,14646,15424,16374,17320,18182,19101,20043,20967,21421,22299
"40000","Oklahoma","6","1","Total personal consumption expenditures (PCE) by state","17","...","  Transportation services",1307,1392,1503,1616,1653,1579,1656,1750,1967,2134,2295,2246,1945,1999,2103,2327,2361,2456
"40000","Oklahoma","6","1","Total personal consumption expenditures (PCE) by state","18","...","  Recreation services",2234,2294,2406,2426,2411,2398,2581,2780,3024,3281,3554,3757,3891,4085,4520,4963,5093,5188
"40000","Oklahoma","6","1","Total personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",3387,3480,3645,3931,4043,4198,4334,4559,4921,5337,5616,6035,6248,6513,6951,7458,7680,8105
"40000","Oklahoma","6","1","Total personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",4366,4735,5114,5790,5816,5866,6097,6574,7270,7793,8191,8696,7758,8437,9054,9176,9874,10444
"40000","Oklahoma","6","1","Total personal consumption expenditures (PCE) by state","21","...","  Other services",4398,4908,5219,5511,5933,6067,6382,6722,6994,7377,7798,8320,8627,9137,9781,10173,10334,11095
"40000","Oklahoma","6","1","Total personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",674,928,1106,1152,1465,1698,1570,1462,1289,1472,1388,1283,1332,1343,1342,1573,1643,1515
"40000","Oklahoma","6","1","Total personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",4748,5221,5644,5889,6634,7338,7245,7493,7771,8461,8745,8975,9334,9746,9998,10463,10882,10871
"40000","Oklahoma","6","1","Total personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",4075,4293,4539,4738,5169,5640,5674,6031,6483,6989,7357,7692,8002,8403,8657,8890,9239,9355
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","1","...","Personal consumption expenditures",16725,17505,18331,19483,20349,20726,21705,22808,24346,25699,26705,27723,27056,28032,29587,30639,31323,32266
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","2","..."," Goods",6675,6872,7267,7673,7849,7842,8139,8528,9084,9602,10001,10277,9687,10114,10814,11202,11499,11657
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","3","...","  Durable goods",2504,2694,2892,2958,3024,3061,3172,3329,3490,3581,3803,3613,3407,3494,3626,3819,3928,3982
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","4","...","   Motor vehicles and parts",1216,1305,1411,1415,1477,1503,1516,1518,1511,1465,1558,1379,1321,1400,1463,1610,1689,1715
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","5","...","   Furnishings and durable household equipment",488,529,568,589,597,604,639,688,751,797,832,827,776,771,791,804,807,825
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","6","...","   Recreational goods and vehicles",531,580,615,632,635,636,679,756,834,880,935,933,852,854,866,881,894,903
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","7","...","   Other durable goods",269,279,299,322,315,318,338,367,393,439,478,474,458,468,506,524,538,539
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","8","...","  Nondurable goods",4171,4178,4375,4715,4825,4781,4968,5199,5594,6021,6198,6664,6280,6620,7188,7383,7570,7675
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","9","...","   Food and beverages purchased for off-premises consumption",1485,1491,1524,1558,1583,1543,1588,1642,1734,1799,1883,1983,1997,2027,2123,2132,2216,2289
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","10","...","   Clothing and footwear",741,740,767,810,813,810,827,842,887,919,926,927,904,928,971,1007,1024,1022
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","11","...","   Gasoline and other energy goods",620,547,563,737,751,678,743,854,1047,1283,1327,1587,1153,1348,1678,1762,1796,1753
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",1324,1400,1520,1611,1678,1749,1810,1861,1926,2020,2062,2166,2226,2317,2417,2482,2535,2611
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","13","..."," Services",10050,10633,11065,11809,12500,12884,13566,14280,15261,16097,16704,17446,17369,17918,18773,19437,19824,20610
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",9850,10360,10743,11476,12078,12398,13118,13865,14898,15687,16322,17096,17011,17561,18418,19025,19398,20219
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",2663,2792,2866,3086,3295,3341,3503,3691,3958,4183,4262,4456,4462,4455,4566,4599,4666,4854
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","16","...","  Health care",2535,2632,2673,2810,3056,3294,3609,3824,4127,4291,4505,4721,4891,5081,5293,5493,5559,5750
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","17","...","  Transportation services",387,409,437,468,477,452,472,496,554,594,632,612,523,532,555,610,613,633
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","18","...","  Recreation services",662,674,700,702,695,687,736,789,852,913,978,1024,1047,1087,1194,1300,1322,1338
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1004,1022,1060,1138,1166,1203,1237,1293,1387,1485,1545,1645,1681,1732,1836,1954,1993,2090
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1294,1391,1488,1676,1677,1681,1740,1865,2049,2168,2254,2370,2087,2244,2391,2404,2563,2693
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","21","...","  Other services",1304,1441,1519,1595,1711,1739,1821,1907,1971,2053,2146,2268,2321,2430,2583,2665,2682,2861
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",200,273,322,333,423,487,448,415,363,410,382,350,358,357,354,412,426,391
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",1408,1533,1642,1705,1913,2103,2067,2126,2190,2354,2406,2446,2511,2592,2641,2741,2824,2803
"40000","Oklahoma","6","2","Per capita personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1208,1261,1320,1371,1491,1616,1619,1711,1827,1945,2024,2096,2152,2235,2286,2329,2398,2412
"Note: See the included footnote file."
All personal consumption expenditures (PCE) estimates are in millions of current dollars (not adjusted for inflation). Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates available as of December 2014.
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
