"GeoFIPS","GeoName","Region","ComponentId","ComponentName","Line","IndustryClassification","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"06000","California","8","1","Total personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",55721,57986,63098,70165,78995,88636,91473,93954,99767,106791,120747,135029,134708,135426,144083,159235,159928,166436
"06000","California","8","1","Total personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",45754,47605,50544,54604,59882,65674,69073,73154,78793,82129,90547,95562,98710,101085,107870,117347,118787,122338
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","1","...","Personal consumption expenditures",20848,21776,23129,24870,25722,26553,27632,29290,31008,32796,34381,34874,33296,34030,35330,36419,36932,38206
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","2","..."," Goods",6857,7137,7718,8421,8606,8847,9167,9767,10303,10737,11045,10739,9759,10241,10882,11305,11358,11601
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","3","...","  Durable goods",2504,2743,3048,3401,3495,3615,3699,3945,4143,4246,4253,3814,3379,3543,3715,3922,3976,4073
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","4","...","   Motor vehicles and parts",863,973,1098,1155,1234,1312,1310,1343,1368,1304,1257,1015,874,910,978,1088,1145,1203
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","5","...","   Furnishings and durable household equipment",538,584,655,735,775,804,831,887,946,985,961,862,774,797,824,840,845,851
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","6","...","   Recreational goods and vehicles",793,854,935,1120,1112,1101,1132,1242,1317,1411,1448,1362,1210,1269,1296,1340,1329,1355
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","7","...","   Other durable goods",310,332,360,391,374,398,426,473,511,545,587,574,521,567,617,655,657,664
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","8","...","  Nondurable goods",4353,4394,4670,5020,5111,5233,5468,5822,6160,6492,6792,6925,6380,6698,7166,7383,7382,7529
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","9","...","   Food and beverages purchased for off-premises consumption",1684,1692,1787,1872,1956,2012,2082,2147,2252,2364,2510,2569,2456,2497,2616,2657,2671,2713
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","10","...","   Clothing and footwear",942,972,1012,1063,1016,1045,1058,1159,1218,1198,1211,1172,1053,1103,1176,1251,1259,1286
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","11","...","   Gasoline and other energy goods",450,392,420,514,495,484,551,667,772,870,919,1034,729,841,1047,1068,1025,982
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",1277,1338,1451,1571,1645,1692,1777,1849,1918,2060,2152,2150,2141,2256,2328,2406,2426,2547
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","13","..."," Services",13991,14639,15411,16448,17115,17706,18465,19523,20705,22059,23336,24135,23537,23789,24448,25114,25574,26604
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",13684,14324,15036,15991,16561,17047,17830,18938,20120,21374,22503,23056,22563,22869,23487,24014,24503,25468
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",4533,4738,4924,5176,5502,5646,5824,6095,6494,6955,7283,7595,7738,7806,7956,8020,8142,8364
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","16","...","  Health care",2878,2951,2976,3080,3190,3404,3616,3853,4088,4309,4609,4868,4985,5046,5167,5287,5356,5524
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","17","...","  Transportation services",881,913,962,1048,1041,1010,1026,1072,1150,1229,1287,1245,1108,1105,1144,1200,1256,1333
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","18","...","  Recreation services",737,747,845,885,914,931,1015,1115,1177,1252,1324,1318,1223,1259,1294,1351,1371,1435
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1339,1413,1455,1560,1597,1649,1734,1871,1995,2138,2264,2313,2182,2200,2282,2391,2472,2652
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1637,1781,1918,2115,2058,2091,2174,2330,2500,2615,2724,2668,2448,2559,2655,2656,2808,2941
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","21","...","  Other services",1680,1781,1956,2126,2258,2317,2441,2601,2716,2876,3011,3049,2880,2894,2988,3109,3098,3219
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",307,315,375,458,554,658,635,585,585,685,833,1078,974,920,961,1101,1070,1136
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",1715,1758,1884,2064,2291,2542,2595,2641,2785,2965,3331,3689,3645,3627,3822,4183,4161,4289
"06000","California","8","2","Per capita personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1408,1443,1509,1607,1737,1883,1959,2056,2199,2280,2498,2611,2671,2707,2861,3083,3091,3153
"Note: See the included footnote file."
All personal consumption expenditures (PCE) estimates are in millions of current dollars (not adjusted for inflation). Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates available as of December 2014.
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
