"GeoFIPS","GeoName","Region","ComponentId","ComponentName","Line","IndustryClassification","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"93000","Great Lakes","3","1","Total personal consumption expenditures (PCE) by state","16","...","  Health care",127224,132772,138444,147312,159604,172394,183416,197052,209865,220710,234372,243971,255917,264819,275940,287792,293741,302802
"93000","Great Lakes","3","1","Total personal consumption expenditures (PCE) by state","17","...","  Transportation services",40511,42283,45293,48360,48063,46504,47290,48679,49745,50167,50874,50665,46886,47333,50061,51093,52620,56025
"93000","Great Lakes","3","1","Total personal consumption expenditures (PCE) by state","18","...","  Recreation services",38455,40182,42273,44454,45132,46233,48458,51635,53988,56232,59243,60043,58290,59078,60739,62783,64696,67391
"93000","Great Lakes","3","1","Total personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",52819,55658,57545,60941,62845,65143,68111,71945,75320,78626,81804,83009,81456,83485,87361,91749,93887,97613
"93000","Great Lakes","3","1","Total personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",69988,75448,81571,89897,86416,87000,90097,95973,102357,105854,111130,110432,102355,107705,111857,109750,116877,122085
"93000","Great Lakes","3","1","Total personal consumption expenditures (PCE) by state","21","...","  Other services",72206,78622,81194,86389,92851,96323,102261,106609,110395,115795,119906,124035,124188,127416,129668,131704,134940,142324
"93000","Great Lakes","3","1","Total personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",27697,32970,35172,39263,43187,46283,48046,48266,50152,55287,55138,60397,60191,59677,58789,60239,63163,66364
"93000","Great Lakes","3","1","Total personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",100463,108785,113592,121625,130497,139900,144887,151737,159960,169417,173624,182100,187531,192329,195483,199181,206740,213818
"93000","Great Lakes","3","1","Total personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",72766,75815,78420,82361,87310,93617,96841,103471,109808,114130,118486,121703,127340,132652,136694,138942,143576,147453
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","1","...","Personal consumption expenditures",20473,21470,22637,24028,24815,25556,26563,27818,29128,30267,31340,31926,31332,32208,33491,34317,35109,36298
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","2","..."," Goods",7378,7641,8166,8617,8722,8897,9166,9574,9889,10206,10533,10547,10010,10484,11183,11544,11751,11975
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","3","...","  Durable goods",2687,2856,3093,3198,3242,3360,3368,3478,3493,3458,3510,3285,3088,3228,3389,3550,3644,3752
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","4","...","   Motor vehicles and parts",1143,1206,1307,1299,1350,1382,1331,1308,1253,1148,1146,1008,971,1042,1107,1173,1217,1298
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","5","...","   Furnishings and durable household equipment",598,633,680,735,736,762,776,816,834,831,823,777,710,729,761,792,807,817
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","6","...","   Recreational goods and vehicles",612,661,722,761,765,811,837,909,946,984,1020,986,913,936,959,1005,1030,1040
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","7","...","   Other durable goods",333,355,384,403,391,405,425,446,460,495,521,515,494,520,562,580,591,596
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","8","...","  Nondurable goods",4691,4786,5073,5419,5480,5537,5797,6096,6396,6748,7023,7261,6922,7257,7794,7994,8107,8223
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","9","...","   Food and beverages purchased for off-premises consumption",1733,1748,1801,1873,1928,1958,2018,2104,2167,2239,2326,2408,2385,2422,2527,2574,2606,2630
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","10","...","   Clothing and footwear",869,901,933,952,932,917,927,936,953,965,950,936,900,935,971,1004,1015,1020
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","11","...","   Gasoline and other energy goods",528,472,529,661,622,584,682,781,924,1039,1141,1258,910,1081,1335,1351,1337,1289
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",1561,1666,1810,1933,1998,2079,2170,2276,2353,2505,2605,2660,2728,2818,2960,3065,3149,3284
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","13","..."," Services",13095,13828,14471,15411,16093,16659,17397,18244,19239,20061,20807,21379,21322,21724,22308,22772,23358,24322
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",12473,13091,13689,14542,15142,15643,16346,17191,18147,18861,19613,20074,20024,20439,21044,21479,22005,22903
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",3455,3590,3764,3985,4241,4367,4539,4716,5053,5243,5382,5549,5590,5583,5655,5700,5791,6038
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","16","...","  Health care",2859,2968,3079,3258,3515,3785,4013,4298,4567,4791,5074,5272,5521,5703,5934,6180,6293,6479
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","17","...","  Transportation services",910,945,1007,1070,1059,1021,1035,1062,1083,1089,1101,1095,1011,1019,1076,1097,1127,1199
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","18","...","  Recreation services",864,898,940,983,994,1015,1060,1126,1175,1221,1283,1298,1257,1272,1306,1348,1386,1442
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1187,1244,1280,1348,1384,1430,1490,1569,1639,1707,1771,1794,1757,1798,1879,1970,2012,2088
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1573,1687,1814,1988,1903,1910,1971,2093,2228,2298,2406,2386,2208,2319,2405,2357,2504,2612
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","21","...","  Other services",1623,1758,1806,1911,2045,2115,2237,2325,2403,2513,2596,2680,2679,2744,2788,2828,2891,3045
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",622,737,782,868,951,1016,1051,1053,1091,1200,1194,1305,1298,1285,1264,1293,1353,1420
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",2258,2432,2526,2690,2874,3071,3170,3310,3481,3677,3759,3935,4045,4142,4204,4277,4429,4575
"93000","Great Lakes","3","2","Per capita personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1635,1695,1744,1822,1923,2055,2119,2257,2390,2477,2565,2630,2747,2857,2939,2983,3076,3155
"Note: See the included footnote file."
All personal consumption expenditures (PCE) estimates are in millions of current dollars (not adjusted for inflation). Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates available as of December 2014.
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
