"GeoFIPS","GeoName","Region","ComponentId","ComponentName","Line","IndustryClassification","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","2","..."," Goods",7241,7551,8084,8600,8790,8831,9028,9480,10207,10540,10953,10923,10250,10672,11475,12007,12324,12692
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","3","...","  Durable goods",2686,2931,3183,3380,3452,3492,3461,3593,3761,3875,4035,3740,3415,3510,3692,3970,4096,4209
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","4","...","   Motor vehicles and parts",1259,1389,1514,1600,1695,1697,1635,1617,1613,1579,1644,1404,1270,1353,1441,1631,1693,1786
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","5","...","   Furnishings and durable household equipment",557,596,659,707,707,729,718,757,813,853,884,857,788,795,829,849,880,906
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","6","...","   Recreational goods and vehicles",561,620,665,703,698,712,735,820,902,955,977,959,858,862,865,911,931,923
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","7","...","   Other durable goods",309,326,346,370,352,353,374,399,433,487,529,520,499,500,556,580,593,593
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","8","...","  Nondurable goods",4556,4620,4901,5220,5338,5339,5567,5886,6446,6665,6918,7184,6834,7163,7783,8036,8228,8483
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","9","...","   Food and beverages purchased for off-premises consumption",1652,1666,1746,1803,1866,1852,1910,2013,2121,2195,2277,2375,2351,2396,2537,2605,2671,2738
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","10","...","   Clothing and footwear",913,939,966,998,977,962,976,981,1047,1103,1119,1088,1061,1089,1168,1218,1230,1215
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","11","...","   Gasoline and other energy goods",556,489,528,666,657,606,694,826,1103,1074,1184,1291,954,1117,1403,1449,1459,1460
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",1435,1527,1661,1753,1838,1920,1988,2066,2176,2292,2338,2429,2468,2561,2675,2764,2868,3070
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","13","..."," Services",11738,12494,13077,14062,14791,15166,15685,16312,17110,17839,18399,18879,18698,19063,19815,20250,20865,21792
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",11481,12185,12726,13647,14317,14640,15118,15748,16587,17279,17865,18371,18198,18524,19277,19680,20317,21208
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",3434,3560,3664,3882,4131,4176,4328,4511,4780,4990,5048,5122,5108,5057,5199,5221,5422,5631
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","16","...","  Health care",2576,2703,2751,2889,3170,3443,3579,3744,3922,4037,4223,4428,4610,4782,4963,5083,5172,5368
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","17","...","  Transportation services",683,733,782,845,832,788,768,765,782,804,822,835,770,774,825,868,909,969
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","18","...","  Recreation services",681,736,802,870,908,937,952,987,1007,1059,1116,1132,1111,1125,1165,1208,1238,1287
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1218,1274,1332,1431,1449,1464,1522,1610,1711,1811,1879,1942,1934,1969,2078,2188,2256,2371
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1479,1608,1734,1914,1881,1849,1908,2017,2223,2318,2435,2503,2251,2394,2529,2519,2667,2804
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","21","...","  Other services",1410,1570,1660,1816,1946,1984,2060,2114,2163,2262,2342,2408,2414,2422,2520,2593,2652,2778
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",256,309,351,415,474,527,568,564,524,560,534,507,500,539,538,571,549,584
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",1435,1553,1631,1757,1895,2050,2208,2315,2418,2513,2563,2642,2773,2912,2983,3127,3130,3203
"48000","Texas","6","2","Per capita personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1179,1244,1280,1342,1421,1524,1640,1751,1894,1954,2028,2135,2273,2373,2445,2556,2581,2619
"Note: See the included footnote file."
All personal consumption expenditures (PCE) estimates are in millions of current dollars (not adjusted for inflation). Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates available as of December 2014.
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
