"GeoFIPS","GeoName","Region","ComponentId","ComponentName","Line","IndustryClassification","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"46000","South Dakota","4","1","Total personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",322,450,459,487,549,593,625,662,650,688,655,664,631,649,610,640,656,698
"46000","South Dakota","4","1","Total personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",1238,1430,1442,1485,1612,1747,1846,1982,2046,2132,2191,2189,2323,2426,2419,2520,2595,2694
"46000","South Dakota","4","1","Total personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",917,980,982,999,1063,1153,1220,1320,1397,1445,1536,1525,1692,1777,1809,1880,1939,1996
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","1","...","Personal consumption expenditures",18648,19580,20672,21747,22601,23513,25016,26718,28377,29706,31225,32295,31731,33011,34415,35090,35853,36899
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","2","..."," Goods",7062,7174,7656,8084,8310,8539,9050,9717,10392,10955,11558,11882,11328,12027,12838,13162,13402,13692
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","3","...","  Durable goods",2616,2720,2940,3048,3162,3277,3422,3626,3769,3918,4238,4114,4004,4270,4428,4652,4804,4984
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","4","...","   Motor vehicles and parts",1246,1299,1389,1436,1522,1582,1622,1643,1593,1550,1671,1483,1481,1668,1714,1810,1873,2004
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","5","...","   Furnishings and durable household equipment",525,536,593,622,646,671,697,728,795,839,873,867,823,854,890,951,986,995
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","6","...","   Recreational goods and vehicles",540,565,618,632,641,657,693,813,908,997,1096,1126,1074,1099,1141,1193,1229,1258
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","7","...","   Other durable goods",306,321,340,357,353,367,410,441,472,533,598,638,626,648,683,699,716,727
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","8","...","  Nondurable goods",4446,4453,4715,5037,5149,5262,5629,6091,6624,7037,7320,7768,7324,7757,8411,8510,8598,8708
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","9","...","   Food and beverages purchased for off-premises consumption",1605,1633,1670,1727,1824,1871,1943,2071,2177,2244,2315,2417,2460,2506,2654,2663,2688,2747
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","10","...","   Clothing and footwear",746,747,761,758,743,748,770,771,827,835,836,849,860,886,914,947,958,973
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","11","...","   Gasoline and other energy goods",735,662,751,950,927,920,1107,1320,1589,1799,1923,2156,1567,1821,2181,2208,2213,2174
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",1361,1412,1534,1601,1654,1723,1809,1929,2031,2159,2246,2345,2439,2544,2662,2692,2739,2815
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","13","..."," Services",11586,12406,13016,13663,14290,14973,15966,17002,17984,18751,19668,20413,20403,20984,21577,21928,22451,23207
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",11154,11803,12404,13019,13566,14193,15147,16142,17147,17873,18840,19582,19621,20189,20837,21160,21675,22390
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",2692,2811,2943,3135,3339,3436,3548,3733,3999,4169,4376,4557,4592,4630,4771,4969,5182,5328
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","16","...","  Health care",2817,2968,3176,3332,3607,3973,4287,4555,4907,5165,5442,5835,6180,6454,6671,6854,6930,7135
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","17","...","  Transportation services",520,549,587,594,616,609,635,681,707,726,754,774,753,767,800,816,850,883
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","18","...","  Recreation services",717,739,746,746,751,772,842,908,965,1028,1105,1107,1104,1127,1134,1153,1183,1220
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1196,1236,1333,1413,1424,1534,1608,1701,1776,1890,1959,2020,2011,2036,2071,2120,2157,2238
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1434,1579,1714,1891,1841,1826,2004,2144,2268,2237,2488,2577,2375,2547,2761,2621,2764,2815
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","21","...","  Other services",1778,1920,1905,1908,1987,2043,2223,2419,2524,2659,2716,2711,2606,2629,2629,2627,2609,2771
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",432,603,612,644,724,780,819,859,838,878,827,831,782,795,740,767,776,818
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",1664,1916,1921,1965,2127,2298,2417,2572,2638,2723,2768,2740,2878,2972,2935,3020,3070,3158
"46000","South Dakota","4","2","Per capita personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1232,1313,1309,1321,1403,1518,1598,1713,1801,1845,1941,1908,2096,2177,2195,2252,2294,2340
"Note: See the included footnote file."
All personal consumption expenditures (PCE) estimates are in millions of current dollars (not adjusted for inflation). Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates available as of December 2014.
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
