"GeoFIPS","GeoName","Region","ComponentId","ComponentName","Line","IndustryClassification","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"04000","Arizona","6","2","Per capita personal consumption expenditures (PCE) by state","8","...","  Nondurable goods",4740,4742,5055,5350,5452,5517,5860,6353,6942,7456,7835,7931,7425,7630,8037,8156,8297,8459
"04000","Arizona","6","2","Per capita personal consumption expenditures (PCE) by state","9","...","   Food and beverages purchased for off-premises consumption",1716,1732,1823,1827,1882,1908,2000,2170,2324,2451,2562,2627,2532,2554,2602,2577,2560,2615
"04000","Arizona","6","2","Per capita personal consumption expenditures (PCE) by state","10","...","   Clothing and footwear",765,768,797,833,834,851,879,924,980,1022,1036,995,955,985,1019,1041,1062,1056
"04000","Arizona","6","2","Per capita personal consumption expenditures (PCE) by state","11","...","   Gasoline and other energy goods",621,542,589,719,669,595,681,776,963,1074,1187,1275,897,997,1218,1255,1238,1188
"04000","Arizona","6","2","Per capita personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",1638,1700,1847,1971,2067,2163,2300,2483,2676,2910,3050,3034,3041,3094,3198,3281,3436,3600
"04000","Arizona","6","2","Per capita personal consumption expenditures (PCE) by state","13","..."," Services",11808,12437,12993,13722,14172,14655,15240,16103,17026,18031,18980,19351,19170,19635,20174,20608,21085,21835
"04000","Arizona","6","2","Per capita personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",11611,12222,12742,13442,13870,14335,14946,15765,16764,17648,18502,18785,18631,19048,19600,19987,20426,21122
"04000","Arizona","6","2","Per capita personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",3527,3667,3794,3984,4206,4288,4380,4557,4790,5069,5333,5564,5770,5925,6073,6157,6269,6470
"04000","Arizona","6","2","Per capita personal consumption expenditures (PCE) by state","16","...","  Health care",2393,2458,2538,2678,2867,3136,3372,3583,3869,3997,4192,4406,4548,4726,4909,5056,5131,5218
"04000","Arizona","6","2","Per capita personal consumption expenditures (PCE) by state","17","...","  Transportation services",755,811,864,905,889,870,877,897,946,995,1012,957,833,822,867,898,930,960
"04000","Arizona","6","2","Per capita personal consumption expenditures (PCE) by state","18","...","  Recreation services",714,768,824,835,861,881,926,994,1036,1133,1203,1171,1115,1100,1094,1125,1144,1201
"04000","Arizona","6","2","Per capita personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1423,1467,1534,1613,1603,1633,1711,1841,2001,2124,2239,2185,2060,2054,2118,2185,2245,2345
"04000","Arizona","6","2","Per capita personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1394,1509,1620,1777,1708,1725,1790,1932,2128,2244,2344,2284,2072,2140,2190,2133,2240,2335
"04000","Arizona","6","2","Per capita personal consumption expenditures (PCE) by state","21","...","  Other services",1405,1543,1568,1650,1735,1802,1890,1961,1994,2087,2178,2219,2235,2281,2350,2433,2469,2592
"04000","Arizona","6","2","Per capita personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",197,214,252,280,302,320,294,338,262,383,479,567,538,587,574,620,659,713
"04000","Arizona","6","2","Per capita personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",1353,1467,1529,1588,1666,1758,1837,2001,2049,2220,2395,2528,2528,2706,2764,2866,2976,3070
"04000","Arizona","6","2","Per capita personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1156,1252,1277,1308,1365,1438,1543,1664,1787,1837,1917,1961,1990,2119,2191,2245,2317,2357
"Note: See the included footnote file."
All personal consumption expenditures (PCE) estimates are in millions of current dollars (not adjusted for inflation). Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates available as of December 2014.
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
