"GeoFIPS","GeoName","Region","ComponentId","ComponentName","Line","IndustryClassification","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"13000","Georgia","5","2","Per capita personal consumption expenditures (PCE) by state","9","...","   Food and beverages purchased for off-premises consumption",1725,1766,1848,1930,1962,1973,2026,2111,2205,2257,2329,2396,2408,2457,2599,2645,2665,2716
"13000","Georgia","5","2","Per capita personal consumption expenditures (PCE) by state","10","...","   Clothing and footwear",955,970,1031,1008,994,1002,993,1007,1054,1076,1059,1014,968,990,1019,1035,1071,1084
"13000","Georgia","5","2","Per capita personal consumption expenditures (PCE) by state","11","...","   Gasoline and other energy goods",596,533,592,733,698,636,723,846,1089,1191,1231,1354,976,1118,1364,1347,1315,1261
"13000","Georgia","5","2","Per capita personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",1531,1604,1772,1878,1944,2026,2129,2228,2339,2489,2560,2570,2619,2696,2803,2881,2969,3118
"13000","Georgia","5","2","Per capita personal consumption expenditures (PCE) by state","13","..."," Services",11650,12241,12761,13737,14225,14747,15402,16038,16923,17464,18130,18432,18113,18418,19091,19528,20192,21011
"13000","Georgia","5","2","Per capita personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",11585,12171,12648,13595,14019,14514,15158,15812,16773,17272,17890,18139,17866,18200,18849,19220,19843,20669
"13000","Georgia","5","2","Per capita personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",3316,3449,3531,3784,3978,4102,4248,4417,4731,4901,4996,5167,5239,5297,5406,5439,5536,5727
"13000","Georgia","5","2","Per capita personal consumption expenditures (PCE) by state","16","...","  Health care",2750,2812,2806,2956,3129,3357,3556,3738,3957,4015,4156,4207,4310,4413,4533,4693,4848,4979
"13000","Georgia","5","2","Per capita personal consumption expenditures (PCE) by state","17","...","  Transportation services",544,573,604,644,607,574,626,620,638,658,682,677,613,606,632,635,661,709
"13000","Georgia","5","2","Per capita personal consumption expenditures (PCE) by state","18","...","  Recreation services",582,609,670,721,732,748,761,801,854,886,956,969,938,944,987,1027,1060,1094
"13000","Georgia","5","2","Per capita personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1343,1388,1453,1561,1563,1594,1686,1767,1859,1926,1953,1954,1891,1915,1985,2059,2120,2231
"13000","Georgia","5","2","Per capita personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1474,1605,1735,1894,1829,1842,1897,2002,2158,2202,2302,2244,2062,2128,2224,2137,2267,2373
"13000","Georgia","5","2","Per capita personal consumption expenditures (PCE) by state","21","...","  Other services",1576,1734,1850,2035,2180,2298,2385,2467,2576,2685,2847,2921,2813,2896,3082,3231,3352,3555
"13000","Georgia","5","2","Per capita personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",65,70,113,142,206,233,244,226,150,191,240,294,247,219,242,308,349,343
"13000","Georgia","5","2","Per capita personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",1387,1507,1605,1694,1875,2019,2160,2276,2290,2398,2563,2680,2745,2782,2920,3081,3223,3247
"13000","Georgia","5","2","Per capita personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1322,1437,1492,1552,1670,1786,1916,2050,2140,2207,2323,2386,2498,2563,2678,2773,2874,2904
"Note: See the included footnote file."
All personal consumption expenditures (PCE) estimates are in millions of current dollars (not adjusted for inflation). Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates available as of December 2014.
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
