"GeoFIPS","GeoName","Region","ComponentId","ComponentName","Line","IndustryClassification","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"47000","Tennessee","5","2","Per capita personal consumption expenditures (PCE) by state","6","...","   Recreational goods and vehicles",631,689,749,771,777,767,812,887,929,994,989,939,889,930,937,943,956,960
"47000","Tennessee","5","2","Per capita personal consumption expenditures (PCE) by state","7","...","   Other durable goods",285,308,330,361,354,357,383,418,431,454,487,472,437,469,502,510,522,520
"47000","Tennessee","5","2","Per capita personal consumption expenditures (PCE) by state","8","...","  Nondurable goods",4704,4833,5194,5483,5411,5387,5585,5901,6241,6545,6862,7158,6824,7190,7755,7823,7838,7942
"47000","Tennessee","5","2","Per capita personal consumption expenditures (PCE) by state","9","...","   Food and beverages purchased for off-premises consumption",1708,1755,1851,1894,1872,1846,1884,1952,2038,2135,2282,2403,2467,2531,2689,2680,2669,2693
"47000","Tennessee","5","2","Per capita personal consumption expenditures (PCE) by state","10","...","   Clothing and footwear",912,954,970,967,962,933,912,940,967,977,987,945,884,927,967,992,1005,1012
"47000","Tennessee","5","2","Per capita personal consumption expenditures (PCE) by state","11","...","   Gasoline and other energy goods",605,535,603,756,642,590,660,788,945,1049,1135,1297,897,1039,1282,1311,1245,1225
"47000","Tennessee","5","2","Per capita personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",1479,1589,1770,1866,1935,2018,2129,2221,2291,2384,2457,2513,2577,2694,2817,2839,2919,3013
"47000","Tennessee","5","2","Per capita personal consumption expenditures (PCE) by state","13","..."," Services",11503,12015,12485,13250,13730,14282,14855,15562,16294,17132,17538,17865,17827,18418,19055,19516,20046,20711
"47000","Tennessee","5","2","Per capita personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",11346,11834,12271,12960,13428,13903,14518,15242,16015,16757,17197,17468,17470,18046,18698,19086,19551,20222
"47000","Tennessee","5","2","Per capita personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",3084,3246,3383,3567,3791,3898,4017,4164,4421,4598,4694,4857,4909,4977,5105,5129,5284,5477
"47000","Tennessee","5","2","Per capita personal consumption expenditures (PCE) by state","16","...","  Health care",3039,3065,3098,3260,3498,3734,3940,4212,4410,4666,4783,4842,5022,5228,5440,5614,5646,5761
"47000","Tennessee","5","2","Per capita personal consumption expenditures (PCE) by state","17","...","  Transportation services",493,510,541,565,546,520,543,558,583,603,597,585,535,543,569,579,601,624
"47000","Tennessee","5","2","Per capita personal consumption expenditures (PCE) by state","18","...","  Recreation services",646,643,652,680,699,743,800,833,853,930,935,950,921,952,999,1046,1062,1133
"47000","Tennessee","5","2","Per capita personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1277,1299,1360,1387,1392,1442,1517,1588,1683,1748,1817,1808,1780,1844,1917,2017,2074,2132
"47000","Tennessee","5","2","Per capita personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1460,1622,1739,1898,1810,1824,1889,2024,2141,2181,2280,2274,2124,2261,2334,2310,2445,2540
"47000","Tennessee","5","2","Per capita personal consumption expenditures (PCE) by state","21","...","  Other services",1347,1449,1497,1602,1691,1742,1812,1862,1924,2030,2090,2152,2178,2240,2335,2390,2439,2555
"47000","Tennessee","5","2","Per capita personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",157,181,214,291,302,378,336,321,279,375,342,397,357,372,356,431,495,489
"47000","Tennessee","5","2","Per capita personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",1281,1377,1464,1629,1715,1926,1946,2041,2113,2317,2379,2500,2553,2662,2703,2828,2999,3016
"47000","Tennessee","5","2","Per capita personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1124,1196,1250,1339,1413,1548,1610,1721,1834,1942,2037,2103,2196,2290,2347,2397,2503,2527
"Note: See the included footnote file."
All personal consumption expenditures (PCE) estimates are in millions of current dollars (not adjusted for inflation). Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates available as of December 2014.
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
