"GeoFIPS","GeoName","Region","ComponentId","ComponentName","Line","IndustryClassification","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"44000","Rhode Island","1","1","Total personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",1417,1460,1636,1830,1911,2021,2124,2256,2374,2439,2629,2626,2688,2714,2738,2780,2854,2946
"44000","Rhode Island","1","1","Total personal consumption expenditures (PCE) by state","13","..."," Services",14854,15783,16275,17584,18484,19446,20831,22257,23711,25039,26147,27081,27014,27631,28181,28611,29328,30468
"44000","Rhode Island","1","1","Total personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",14127,14910,15375,16579,17391,18242,19530,20939,22309,23517,24543,25304,25238,25906,26411,26710,27349,28477
"44000","Rhode Island","1","1","Total personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",4126,4316,4541,4841,5210,5359,5646,6006,6535,6998,7242,7610,7695,7647,7654,7619,7654,7888
"44000","Rhode Island","1","1","Total personal consumption expenditures (PCE) by state","16","...","  Health care",3521,3761,3639,3845,4070,4443,4746,5137,5487,5756,6078,6370,6591,6883,7069,7186,7359,7555
"44000","Rhode Island","1","1","Total personal consumption expenditures (PCE) by state","17","...","  Transportation services",595,640,681,774,802,775,852,910,965,965,994,979,938,951,1005,1025,1060,1110
"44000","Rhode Island","1","1","Total personal consumption expenditures (PCE) by state","18","...","  Recreation services",702,719,750,832,869,906,995,1073,1168,1268,1351,1379,1333,1356,1351,1361,1406,1479
"44000","Rhode Island","1","1","Total personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1341,1372,1526,1688,1755,1878,2013,2130,2212,2281,2344,2377,2338,2432,2550,2688,2796,2954
"44000","Rhode Island","1","1","Total personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1613,1752,1899,2094,2057,2144,2268,2413,2548,2636,2774,2749,2589,2775,2813,2776,2919,3097
"44000","Rhode Island","1","1","Total personal consumption expenditures (PCE) by state","21","...","  Other services",2229,2349,2340,2504,2628,2737,3011,3270,3395,3613,3760,3841,3755,3862,3969,4055,4155,4395
"44000","Rhode Island","1","1","Total personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",727,873,900,1005,1094,1204,1301,1318,1402,1522,1604,1777,1776,1726,1770,1901,1979,1991
"44000","Rhode Island","1","1","Total personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",2400,2623,2680,2861,3055,3328,3600,3776,3940,4193,4389,4707,4796,4815,5027,5300,5494,5551
"44000","Rhode Island","1","1","Total personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1673,1750,1780,1857,1961,2123,2299,2458,2538,2671,2785,2930,3020,3089,3257,3399,3516,3560
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","1","...","Personal consumption expenditures",20632,21562,22501,24357,25217,26420,28157,29901,31876,33462,34812,35684,35162,36064,37046,37650,38529,39774
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","2","..."," Goods",6146,6257,6858,7615,7731,8178,8714,9189,9673,9909,10082,10015,9523,9825,10259,10469,10687,10899
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","3","...","  Durable goods",1835,1965,2201,2457,2546,2809,2986,3128,3223,3240,3179,2935,2784,2907,3023,3127,3233,3345
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","4","...","   Motor vehicles and parts",731,810,894,992,1048,1154,1213,1187,1170,1087,1071,900,886,942,968,992,1046,1123
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","5","...","   Furnishings and durable household equipment",395,416,467,531,550,622,659,709,740,763,736,691,628,640,668,702,718,738
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","6","...","   Recreational goods and vehicles",427,435,497,545,586,637,682,751,804,857,821,795,746,755,768,790,812,818
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","7","...","   Other durable goods",282,304,343,388,362,396,432,481,509,533,551,548,524,570,619,642,657,664
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","8","...","  Nondurable goods",4310,4292,4657,5158,5186,5368,5728,6061,6449,6669,6903,7081,6740,6918,7236,7343,7454,7555
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","9","...","   Food and beverages purchased for off-premises consumption",1665,1675,1774,1914,1923,2027,2100,2179,2282,2387,2499,2564,2531,2577,2673,2705,2738,2775
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","10","...","   Clothing and footwear",742,750,828,907,864,877,904,959,986,1020,921,892,817,843,862,931,936,936
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","11","...","   Gasoline and other energy goods",521,451,483,594,591,568,742,824,959,968,996,1136,840,920,1098,1067,1071,1051
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",1382,1416,1572,1742,1808,1896,1982,2099,2223,2294,2487,2489,2551,2577,2602,2641,2709,2792
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","13","..."," Services",14487,15306,15643,16742,17485,18242,19444,20712,22203,23553,24730,25669,25639,26239,26787,27180,27842,28875
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",13778,14460,14778,15785,16451,17112,18229,19485,20890,22121,23213,23985,23953,24600,25105,25374,25964,26988
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",4024,4185,4364,4610,4928,5027,5270,5589,6120,6583,6850,7213,7304,7261,7275,7238,7266,7475
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","16","...","  Health care",3434,3648,3498,3661,3850,4168,4430,4780,5138,5414,5749,6038,6255,6536,6720,6827,6987,7160
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","17","...","  Transportation services",580,621,654,736,759,727,795,847,904,907,940,928,890,904,956,974,1006,1052
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","18","...","  Recreation services",685,698,721,793,822,850,929,999,1093,1193,1278,1307,1265,1288,1284,1293,1335,1401
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1308,1331,1466,1607,1660,1762,1879,1982,2071,2146,2217,2253,2219,2309,2423,2553,2654,2800
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1573,1700,1825,1994,1946,2011,2117,2246,2386,2480,2624,2606,2457,2635,2674,2637,2771,2935
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","21","...","  Other services",2174,2278,2249,2384,2486,2568,2810,3043,3179,3398,3556,3640,3563,3667,3773,3852,3944,4165
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",709,846,865,957,1035,1130,1214,1227,1313,1432,1517,1684,1686,1639,1682,1806,1878,1887
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",2341,2543,2576,2725,2889,3122,3360,3514,3690,3944,4151,4461,4551,4572,4779,5035,5216,5261
"44000","Rhode Island","1","2","Per capita personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1631,1697,1711,1768,1855,1992,2146,2287,2377,2512,2634,2777,2866,2934,3096,3229,3338,3374
"Note: See the included footnote file."
All personal consumption expenditures (PCE) estimates are in millions of current dollars (not adjusted for inflation). Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates available as of December 2014.
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
