"GeoFIPS","GeoName","Region","ComponentId","ComponentName","Line","IndustryClassification","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"37000","North Carolina","5","2","Per capita personal consumption expenditures (PCE) by state","9","...","   Food and beverages purchased for off-premises consumption",1791,1804,1914,1988,2015,2013,2026,2072,2189,2222,2341,2431,2350,2390,2424,2562,2632,2674
"37000","North Carolina","5","2","Per capita personal consumption expenditures (PCE) by state","10","...","   Clothing and footwear",862,884,926,951,945,892,900,909,950,963,973,928,888,919,945,967,1000,1009
"37000","North Carolina","5","2","Per capita personal consumption expenditures (PCE) by state","11","...","   Gasoline and other energy goods",598,524,570,731,696,645,747,874,1035,1150,1186,1312,952,1127,1347,1366,1340,1288
"37000","North Carolina","5","2","Per capita personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",1550,1632,1791,1873,1918,1947,2020,2123,2251,2398,2530,2537,2581,2796,2890,2984,3078,3264
"37000","North Carolina","5","2","Per capita personal consumption expenditures (PCE) by state","13","..."," Services",10967,11303,11821,12582,13035,13369,13932,14708,15522,16205,16919,17284,17378,17810,18281,18793,19286,19991
"37000","North Carolina","5","2","Per capita personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",10723,11280,11796,12530,12961,13287,13864,14669,15486,16124,16834,17133,17198,17601,18098,18561,19027,19746
"37000","North Carolina","5","2","Per capita personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",2979,3103,3228,3410,3591,3704,3846,4005,4256,4412,4567,4677,4791,4874,4967,5058,5225,5429
"37000","North Carolina","5","2","Per capita personal consumption expenditures (PCE) by state","16","...","  Health care",2655,2748,2845,3040,3314,3503,3711,3995,4180,4340,4485,4592,4791,4882,5040,5233,5332,5473
"37000","North Carolina","5","2","Per capita personal consumption expenditures (PCE) by state","17","...","  Transportation services",470,499,540,573,556,531,539,556,575,587,604,576,524,527,548,554,577,608
"37000","North Carolina","5","2","Per capita personal consumption expenditures (PCE) by state","18","...","  Recreation services",622,662,706,723,734,728,750,793,833,890,958,982,977,991,1030,1074,1092,1125
"37000","North Carolina","5","2","Per capita personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1167,1205,1260,1350,1345,1389,1456,1558,1647,1740,1836,1847,1798,1836,1882,1960,1997,2077
"37000","North Carolina","5","2","Per capita personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1473,1575,1704,1852,1770,1760,1810,1957,2110,2162,2261,2237,2092,2198,2221,2221,2277,2389
"37000","North Carolina","5","2","Per capita personal consumption expenditures (PCE) by state","21","...","  Other services",1356,1487,1513,1581,1651,1673,1751,1804,1886,1994,2123,2223,2224,2291,2409,2460,2527,2644
"37000","North Carolina","5","2","Per capita personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",244,23,26,52,73,82,68,39,36,81,85,151,181,209,183,232,258,245
"37000","North Carolina","5","2","Per capita personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",1199,1271,1297,1373,1481,1585,1641,1715,1822,1967,2065,2186,2273,2391,2432,2503,2612,2618
"37000","North Carolina","5","2","Per capita personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",955,1248,1271,1321,1408,1504,1572,1676,1787,1887,1980,2035,2092,2183,2249,2271,2354,2373
"Note: See the included footnote file."
All personal consumption expenditures (PCE) estimates are in millions of current dollars (not adjusted for inflation). Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates available as of December 2014.
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
