"GeoFIPS","GeoName","Region","ComponentId","ComponentName","Line","IndustryClassification","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","1","...","Personal consumption expenditures",16151,16909,17887,19013,19627,20215,21129,22294,23591,24631,26017,26262,25762,26341,27385,28042,28690,29430
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","2","..."," Goods",6512,6674,7201,7704,7714,7812,8139,8527,8935,9208,9511,9676,9248,9737,10363,10681,10931,11034
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","3","...","  Durable goods",2313,2437,2607,2680,2737,2910,3032,3161,3241,3284,3412,3296,3120,3195,3266,3402,3531,3621
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","4","...","   Motor vehicles and parts",1052,1115,1193,1188,1244,1311,1313,1329,1284,1236,1271,1119,1062,1158,1214,1311,1379,1445
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","5","...","   Furnishings and durable household equipment",504,520,552,592,590,630,660,704,743,759,759,745,702,710,721,737,750,762
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","6","...","   Recreational goods and vehicles",422,462,504,529,553,614,674,724,787,824,868,891,838,827,823,842,876,883
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","7","...","   Other durable goods",335,340,358,371,350,355,384,404,427,466,514,541,518,500,508,512,526,531
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","8","...","  Nondurable goods",4198,4237,4594,5024,4977,4902,5107,5366,5694,5924,6099,6380,6128,6542,7098,7279,7400,7413
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","9","...","   Food and beverages purchased for off-premises consumption",1518,1525,1616,1702,1688,1642,1694,1748,1807,1835,1916,2001,2048,2094,2217,2245,2296,2351
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","10","...","   Clothing and footwear",784,816,865,911,872,847,856,857,880,887,891,876,869,894,933,970,979,990
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","11","...","   Gasoline and other energy goods",629,567,644,830,789,724,820,968,1150,1282,1348,1497,1108,1342,1640,1671,1662,1520
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",1267,1329,1469,1582,1628,1689,1738,1793,1857,1920,1944,2006,2102,2212,2308,2393,2464,2553
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","13","..."," Services",9639,10235,10685,11308,11913,12403,12990,13767,14656,15423,16506,16586,16514,16604,17022,17361,17760,18396
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",9462,9982,10376,10985,11553,12008,12604,13387,14251,14956,16021,16059,16064,16134,16548,16863,17255,17814
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",2544,2663,2747,2909,3099,3157,3258,3456,3738,3939,4077,4228,4284,4242,4301,4330,4463,4581
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","16","...","  Health care",2517,2655,2739,2898,3142,3405,3579,3768,3979,4085,4296,4479,4586,4630,4767,4926,4951,5107
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","17","...","  Transportation services",443,460,504,520,529,505,515,539,529,560,588,577,529,521,540,542,545,566
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","18","...","  Recreation services",555,558,571,586,592,604,664,734,790,860,987,994,999,949,967,974,1000,1027
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",904,935,969,1022,1056,1100,1139,1199,1258,1318,1368,1418,1440,1462,1521,1590,1635,1683
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1254,1341,1440,1549,1515,1522,1614,1735,1859,1928,2053,2050,1909,1995,2086,2106,2234,2335
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","21","...","  Other services",1243,1368,1406,1502,1619,1715,1836,1956,2098,2264,2653,2312,2317,2335,2366,2394,2427,2514
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",177,253,310,323,361,394,386,379,405,467,485,527,451,470,475,498,505,582
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",1270,1409,1519,1570,1683,1816,1824,1911,2062,2181,2290,2459,2461,2571,2655,2692,2755,2921
"05000","Arkansas","5","2","Per capita personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1093,1157,1210,1248,1322,1421,1438,1531,1657,1714,1805,1932,2010,2102,2180,2193,2250,2339
"Note: See the included footnote file."
All personal consumption expenditures (PCE) estimates are in millions of current dollars (not adjusted for inflation). Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates available as of December 2014.
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
