"GeoFIPS","GeoName","Region","ComponentId","ComponentName","Line","IndustryClassification","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"31000","Nebraska","4","1","Total personal consumption expenditures (PCE) by state","17","...","  Transportation services",932,1023,1095,1163,1240,1232,1262,1317,1369,1399,1465,1512,1462,1527,1594,1633,1699,1805
"31000","Nebraska","4","1","Total personal consumption expenditures (PCE) by state","18","...","  Recreation services",1400,1393,1394,1480,1569,1616,1708,1762,1816,1945,2057,2154,2280,2335,2475,2652,2734,2846
"31000","Nebraska","4","1","Total personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1913,1998,2125,2267,2291,2327,2454,2625,2767,2900,3027,3113,3117,3175,3292,3458,3542,3716
"31000","Nebraska","4","1","Total personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",2583,2812,3057,3337,3270,3319,3587,3804,4066,4130,4480,4595,4283,4534,4938,4858,5243,5478
"31000","Nebraska","4","1","Total personal consumption expenditures (PCE) by state","21","...","  Other services",3211,3319,3444,3626,3794,3976,4291,4484,4672,4871,5039,5170,5158,5255,5410,5670,5861,6307
"31000","Nebraska","4","1","Total personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",646,849,879,991,1082,1204,1295,1320,1287,1366,1336,1415,1384,1434,1357,1243,1405,1498
"31000","Nebraska","4","1","Total personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",3071,3386,3489,3730,3981,4351,4479,4724,4942,5212,5247,5482,5808,6084,6153,6113,6513,6764
"31000","Nebraska","4","1","Total personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",2425,2537,2611,2739,2899,3147,3184,3404,3655,3847,3911,4067,4424,4650,4797,4869,5108,5265
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","1","...","Personal consumption expenditures",19397,20288,21408,22733,23813,24439,25759,27272,28756,29910,31132,32020,31364,32416,33966,34866,35763,36857
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","2","..."," Goods",7421,7640,8179,8547,8816,8894,9297,10017,10522,10952,11469,11748,11150,11835,12619,13044,13275,13520
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","3","...","  Durable goods",2780,2925,3127,3176,3266,3351,3404,3623,3703,3744,3861,3686,3587,3814,3927,4149,4282,4402
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","4","...","   Motor vehicles and parts",1135,1223,1355,1363,1489,1565,1547,1573,1492,1421,1491,1350,1349,1499,1580,1694,1739,1817
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","5","...","   Furnishings and durable household equipment",779,786,794,804,799,788,801,873,923,930,908,898,863,895,872,929,973,998
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","6","...","   Recreational goods and vehicles",526,552,598,617,599,623,661,743,824,886,928,912,868,900,928,969,994,1011
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","7","...","   Other durable goods",341,364,380,391,379,375,395,434,464,507,534,526,506,520,547,557,576,576
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","8","...","  Nondurable goods",4640,4715,5052,5371,5551,5543,5893,6394,6819,7209,7608,8062,7564,8020,8692,8895,8993,9118
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","9","...","   Food and beverages purchased for off-premises consumption",1691,1727,1812,1862,1912,1897,1945,2091,2164,2235,2372,2479,2443,2443,2528,2554,2568,2660
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","10","...","   Clothing and footwear",775,793,814,834,828,809,826,855,877,875,885,877,865,889,923,936,951,968
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","11","...","   Gasoline and other energy goods",670,603,680,838,835,791,965,1174,1418,1608,1769,2010,1480,1758,2149,2162,2161,2070
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",1504,1592,1747,1838,1975,2046,2156,2274,2360,2491,2582,2695,2776,2929,3092,3244,3313,3420
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","13","..."," Services",11976,12648,13229,14186,14997,15545,16462,17255,18234,18958,19664,20272,20214,20582,21346,21822,22489,23336
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",11593,12147,12714,13608,14367,14848,15717,16500,17503,18187,18915,19484,19450,19798,20610,21152,21737,22540
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",3059,3182,3311,3526,3806,3859,3981,4136,4459,4656,4789,4910,4969,4950,5102,5217,5377,5623
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","16","...","  Health care",2581,2748,2883,3154,3488,3774,4086,4367,4705,4932,5116,5364,5488,5653,5895,6088,6151,6206
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","17","...","  Transportation services",553,603,642,678,721,713,726,753,777,789,821,842,807,834,865,880,909,960
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","18","...","  Recreation services",830,821,818,864,912,935,982,1007,1031,1097,1153,1199,1258,1276,1344,1429,1463,1513
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1134,1178,1246,1323,1332,1346,1411,1500,1571,1636,1697,1733,1720,1735,1787,1863,1895,1975
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1531,1658,1793,1947,1901,1921,2063,2174,2308,2330,2512,2558,2363,2478,2680,2618,2806,2912
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","21","...","  Other services",1904,1957,2020,2115,2206,2301,2468,2563,2652,2748,2826,2878,2845,2872,2936,3056,3136,3352
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",383,501,515,578,629,697,745,754,731,770,749,788,764,784,736,670,752,796
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",1821,1997,2047,2176,2315,2518,2576,2700,2806,2940,2942,3052,3204,3325,3340,3294,3485,3595
"31000","Nebraska","4","2","Per capita personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1438,1496,1531,1598,1685,1821,1831,1946,2075,2170,2193,2264,2440,2541,2604,2624,2733,2798
"Note: See the included footnote file."
All personal consumption expenditures (PCE) estimates are in millions of current dollars (not adjusted for inflation). Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates available as of December 2014.
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
