"GeoFIPS","GeoName","Region","ComponentId","ComponentName","Line","IndustryClassification","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"96000","Southwest","6","1","Total personal consumption expenditures (PCE) by state","17","...","  Transportation services",19470,21300,23165,25331,25483,24780,24866,25440,26897,28534,29841,30293,27894,28415,30522,32560,34391,36838
"96000","Southwest","6","1","Total personal consumption expenditures (PCE) by state","18","...","  Recreation services",20378,22362,24513,26436,27829,29061,30368,32298,33881,36876,39876,41112,41104,42178,44228,46793,48443,51018
"96000","Southwest","6","1","Total personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",36375,38600,41098,44756,46009,47536,50262,54183,58936,64090,68016,70925,71261,73410,78103,83150,86787,92464
"96000","Southwest","6","1","Total personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",42420,46955,51498,57960,57867,58308,61137,66054,74064,79366,84843,88161,80703,86881,92550,93228,99939,106561
"96000","Southwest","6","1","Total personal consumption expenditures (PCE) by state","21","...","  Other services",41197,46585,49884,54888,59557,61914,65526,68669,71593,76829,81285,85306,87287,89722,94700,99031,102323,109115
"96000","Southwest","6","1","Total personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",7272,9018,10504,12281,14235,15962,16909,17220,16103,18381,18557,18704,18668,20296,20363,22140,22185,23740
"96000","Southwest","6","1","Total personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",42012,46549,49929,54138,59257,64885,69852,74703,79304,85414,89527,94189,99398,106120,109975,116553,119414,123864
"96000","Southwest","6","1","Total personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",34740,37531,39426,41857,45022,48923,52943,57482,63202,67033,70970,75485,80730,85823,89612,94412,97230,100123
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","1","...","Personal consumption expenditures",18692,19681,20753,22157,23016,23489,24308,25514,27082,28306,29343,29784,28900,29690,31153,32080,32941,34145
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","2","..."," Goods",7179,7457,7973,8474,8656,8724,8986,9496,10214,10645,11042,10975,10247,10636,11382,11844,12143,12464
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","3","...","  Durable goods",2648,2874,3109,3292,3360,3415,3426,3593,3770,3892,4016,3681,3339,3420,3593,3834,3952,4051
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","4","...","   Motor vehicles and parts",1218,1332,1446,1513,1598,1610,1570,1571,1579,1547,1600,1343,1208,1283,1367,1535,1600,1679
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","5","...","   Furnishings and durable household equipment",564,604,658,705,707,729,731,782,846,890,902,858,776,780,817,833,855,879
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","6","...","   Recreational goods and vehicles",564,620,667,712,707,724,751,836,911,969,988,965,862,863,867,903,922,919
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","7","...","   Other durable goods",302,318,339,363,348,353,374,403,433,486,526,516,494,494,541,563,575,575
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","8","...","  Nondurable goods",4531,4583,4864,5182,5296,5309,5559,5904,6444,6753,7026,7293,6908,7216,7790,8010,8192,8413
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","9","...","   Food and beverages purchased for off-premises consumption",1641,1656,1733,1778,1833,1823,1888,1997,2113,2200,2290,2384,2351,2388,2508,2552,2603,2668
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","10","...","   Clothing and footwear",854,872,900,932,920,914,931,946,1003,1052,1067,1039,1011,1038,1102,1144,1159,1148
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","11","...","   Gasoline and other energy goods",578,509,548,691,675,620,706,831,1081,1114,1215,1342,980,1135,1414,1460,1466,1452
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",1458,1545,1682,1782,1867,1953,2034,2130,2248,2388,2454,2529,2565,2655,2766,2854,2963,3145
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","13","..."," Services",11512,12224,12780,13682,14359,14765,15322,16018,16868,17661,18302,18809,18653,19054,19770,20236,20798,21681
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",11267,11926,12440,13291,13913,14273,14809,15503,16396,17134,17781,18293,18147,18513,19235,19662,20231,21082
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",3336,3465,3572,3785,4025,4078,4222,4407,4670,4895,4995,5115,5142,5135,5273,5313,5485,5690
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","16","...","  Health care",2536,2647,2699,2834,3092,3362,3535,3729,3943,4064,4257,4471,4651,4825,5010,5147,5230,5406
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","17","...","  Transportation services",657,704,751,807,799,764,755,760,789,817,838,835,756,758,803,845,880,929
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","18","...","  Recreation services",688,739,795,842,873,896,922,965,994,1055,1119,1134,1114,1125,1164,1214,1240,1287
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1228,1276,1333,1426,1443,1466,1527,1619,1728,1834,1909,1956,1931,1959,2056,2157,2221,2332
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1432,1553,1671,1847,1814,1798,1857,1973,2172,2271,2382,2431,2187,2318,2436,2418,2557,2687
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","21","...","  Other services",1391,1541,1618,1749,1867,1909,1990,2051,2100,2199,2282,2352,2366,2394,2492,2569,2618,2752
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",245,298,341,391,446,492,514,514,472,526,521,516,506,541,536,574,568,599
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",1418,1539,1620,1725,1858,2001,2122,2232,2326,2444,2513,2597,2694,2831,2894,3023,3056,3124
"96000","Southwest","6","2","Per capita personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1173,1241,1279,1334,1412,1509,1608,1717,1854,1918,1992,2081,2188,2290,2359,2449,2488,2525
"Note: See the included footnote file."
All personal consumption expenditures (PCE) estimates are in millions of current dollars (not adjusted for inflation). Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates available as of December 2014.
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
