"GeoFIPS","GeoName","Region","ComponentId","ComponentName","Line","IndustryClassification","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"95000","Southeast","5","2","Per capita personal consumption expenditures (PCE) by state","17","...","  Transportation services",542,570,602,641,626,601,626,643,665,687,697,682,623,627,653,668,691,727
"95000","Southeast","5","2","Per capita personal consumption expenditures (PCE) by state","18","...","  Recreation services",630,650,684,725,733,748,789,845,887,940,993,1016,993,1009,1042,1081,1109,1149
"95000","Southeast","5","2","Per capita personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1279,1318,1366,1441,1458,1503,1589,1696,1801,1893,1957,1978,1930,1975,2057,2151,2213,2307
"95000","Southeast","5","2","Per capita personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1450,1561,1679,1836,1777,1792,1861,2000,2166,2252,2364,2331,2153,2269,2336,2279,2396,2502
"95000","Southeast","5","2","Per capita personal consumption expenditures (PCE) by state","21","...","  Other services",1446,1580,1636,1768,1896,1967,2071,2157,2248,2371,2483,2544,2526,2597,2695,2771,2826,2965
"95000","Southeast","5","2","Per capita personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",160,176,206,244,279,312,305,295,268,327,347,409,387,390,392,440,470,492
"95000","Southeast","5","2","Per capita personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",1310,1421,1494,1590,1710,1847,1917,2015,2116,2274,2390,2509,2565,2648,2730,2835,2947,3010
"95000","Southeast","5","2","Per capita personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1149,1245,1288,1346,1431,1535,1612,1719,1848,1947,2043,2100,2177,2258,2338,2395,2476,2519
"Note: See the included footnote file."
All personal consumption expenditures (PCE) estimates are in millions of current dollars (not adjusted for inflation). Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates available as of December 2014.
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
