"GeoFIPS","GeoName","Region","ComponentId","ComponentName","Line","IndustryClassification","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"21000","Kentucky","5","2","Per capita personal consumption expenditures (PCE) by state","9","...","   Food and beverages purchased for off-premises consumption",1714,1774,1863,1919,1967,1992,2065,2192,2283,2353,2440,2577,2638,2676,2798,2842,2839,2842
"21000","Kentucky","5","2","Per capita personal consumption expenditures (PCE) by state","10","...","   Clothing and footwear",702,731,785,783,774,765,773,773,790,821,814,793,765,776,807,817,815,828
"21000","Kentucky","5","2","Per capita personal consumption expenditures (PCE) by state","11","...","   Gasoline and other energy goods",623,556,604,758,712,675,800,939,1132,1361,1339,1522,1107,1282,1555,1540,1488,1396
"21000","Kentucky","5","2","Per capita personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",1522,1628,1812,1929,2030,2121,2210,2304,2378,2522,2590,2662,2816,2923,3010,3074,3085,3118
"21000","Kentucky","5","2","Per capita personal consumption expenditures (PCE) by state","13","..."," Services",10612,11225,11624,12407,12922,13419,14002,14715,15614,16280,16779,17243,17413,17909,18505,19156,19688,20328
"21000","Kentucky","5","2","Per capita personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",10238,10762,11160,11874,12363,12852,13393,14123,14977,15516,16040,16486,16657,17116,17718,18237,18691,19291
"21000","Kentucky","5","2","Per capita personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",2590,2691,2816,2991,3179,3265,3390,3553,3822,3961,4095,4282,4360,4403,4470,4565,4756,4930
"21000","Kentucky","5","2","Per capita personal consumption expenditures (PCE) by state","16","...","  Health care",2786,2913,2997,3185,3448,3711,3832,4062,4314,4470,4653,4777,4999,5194,5478,5768,5786,5852
"21000","Kentucky","5","2","Per capita personal consumption expenditures (PCE) by state","17","...","  Transportation services",527,562,596,629,602,601,658,646,656,612,621,616,561,556,587,588,591,610
"21000","Kentucky","5","2","Per capita personal consumption expenditures (PCE) by state","18","...","  Recreation services",709,719,754,775,782,802,854,904,929,964,1003,1043,1043,1050,1067,1109,1120,1151
"21000","Kentucky","5","2","Per capita personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1116,1185,1186,1215,1251,1308,1371,1460,1530,1605,1638,1669,1687,1722,1782,1865,1917,1974
"21000","Kentucky","5","2","Per capita personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1304,1397,1503,1674,1608,1622,1663,1788,1921,1982,2068,2066,1936,2040,2109,2066,2186,2297
"21000","Kentucky","5","2","Per capita personal consumption expenditures (PCE) by state","21","...","  Other services",1205,1295,1307,1405,1492,1542,1624,1709,1805,1921,1962,2034,2072,2151,2225,2277,2335,2478
"21000","Kentucky","5","2","Per capita personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",374,463,464,533,560,568,609,592,637,764,739,757,756,792,787,918,996,1037
"21000","Kentucky","5","2","Per capita personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",1565,1734,1753,1884,1972,2059,2162,2237,2394,2648,2677,2775,2880,3026,3095,3280,3455,3551
"21000","Kentucky","5","2","Per capita personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1192,1271,1289,1351,1412,1491,1553,1645,1757,1884,1938,2018,2124,2234,2308,2362,2459,2515
"Note: See the included footnote file."
All personal consumption expenditures (PCE) estimates are in millions of current dollars (not adjusted for inflation). Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates available as of December 2014.
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
