"GeoFIPS","GeoName","Region","ComponentId","ComponentName","Line","IndustryClassification","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"16000","Idaho","7","1","Total personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",3791,4039,4300,4641,5013,5274,5405,5780,6389,6829,7250,7851,8173,8363,8615,8812,9089,9286
"16000","Idaho","7","1","Total personal consumption expenditures (PCE) by state","16","...","  Health care",2643,2849,3028,3280,3601,4028,4354,4721,5187,5575,6010,6320,6608,6974,7279,7573,7758,8060
"16000","Idaho","7","1","Total personal consumption expenditures (PCE) by state","17","...","  Transportation services",655,710,779,864,883,903,942,990,1068,1155,1227,1235,1136,1109,1120,1129,1214,1315
"16000","Idaho","7","1","Total personal consumption expenditures (PCE) by state","18","...","  Recreation services",735,748,815,872,864,911,981,1132,1262,1456,1606,1680,1655,1764,1918,2074,2135,2244
"16000","Idaho","7","1","Total personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1269,1353,1415,1548,1602,1682,1786,1921,2079,2298,2466,2533,2413,2466,2578,2709,2850,2997
"16000","Idaho","7","1","Total personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1614,1791,1975,2201,2167,2229,2333,2585,2807,3021,3231,3179,2955,3151,3273,3225,3515,3706
"16000","Idaho","7","1","Total personal consumption expenditures (PCE) by state","21","...","  Other services",1686,1849,1908,2060,2190,2262,2472,2752,2935,3181,3334,3571,3566,3807,4046,4331,4345,4587
"16000","Idaho","7","1","Total personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",300,356,430,454,532,576,576,521,444,484,485,678,643,720,591,624,659,760
"16000","Idaho","7","1","Total personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",1925,2070,2236,2334,2557,2766,2899,2995,3099,3354,3534,3914,4048,4333,4257,4360,4538,4772
"16000","Idaho","7","1","Total personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1625,1714,1806,1880,2025,2191,2323,2474,2655,2870,3049,3235,3405,3613,3667,3736,3879,4011
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","1","...","Personal consumption expenditures",17608,18335,19401,20676,21197,21761,22731,24167,25907,27438,28470,28824,27730,28639,29780,30750,31628,32553
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","2","..."," Goods",7276,7400,7917,8425,8431,8433,8906,9508,10385,11097,11456,11195,10265,10585,11205,11650,12056,12390
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","3","...","  Durable goods",2741,2873,3041,3165,3151,3242,3361,3640,3975,4119,4176,3769,3379,3396,3546,3817,4008,4105
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","4","...","   Motor vehicles and parts",1259,1314,1354,1311,1327,1388,1391,1454,1490,1502,1557,1272,1111,1126,1150,1241,1323,1399
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","5","...","   Furnishings and durable household equipment",564,595,656,727,727,740,760,837,960,1032,991,905,780,766,769,800,844,859
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","6","...","   Recreational goods and vehicles",666,707,762,835,817,827,898,1012,1154,1182,1195,1163,1075,1122,1221,1360,1414,1416
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","7","...","   Other durable goods",252,256,269,293,279,287,313,337,370,403,433,429,413,381,406,417,427,431
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","8","...","  Nondurable goods",4535,4527,4876,5260,5280,5191,5545,5867,6410,6978,7280,7426,6886,7190,7660,7833,8048,8285
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","9","...","   Food and beverages purchased for off-premises consumption",1860,1881,2018,2091,2098,2006,2134,2212,2314,2460,2604,2587,2532,2494,2589,2679,2761,2841
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","10","...","   Clothing and footwear",630,625,634,665,671,657,674,687,725,754,773,766,738,747,756,803,823,837
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","11","...","   Gasoline and other energy goods",667,580,645,817,763,716,806,907,1105,1291,1381,1546,1089,1336,1573,1572,1573,1523
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",1378,1440,1580,1687,1748,1812,1931,2062,2266,2473,2522,2526,2528,2612,2741,2778,2892,3083
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","13","..."," Services",10331,10936,11484,12251,12766,13328,13825,14660,15522,16341,17014,17629,17465,18053,18575,19100,19572,20163
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",10088,10651,11147,11902,12363,12898,13403,14285,15211,16012,16692,17186,17052,17595,18202,18709,19164,19698
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",3086,3225,3371,3572,3798,3934,3964,4153,4473,4650,4817,5117,5258,5325,5439,5523,5636,5682
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","16","...","  Health care",2152,2275,2373,2524,2728,3005,3194,3392,3632,3796,3993,4119,4251,4440,4596,4746,4810,4931
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","17","...","  Transportation services",533,567,611,665,669,674,691,711,748,787,815,805,731,706,707,707,753,804
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","18","...","  Recreation services",598,597,639,671,655,679,720,813,884,992,1067,1095,1065,1123,1211,1300,1324,1373
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1033,1081,1109,1191,1213,1255,1310,1381,1455,1565,1638,1651,1552,1570,1628,1698,1767,1834
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1314,1430,1548,1694,1641,1663,1711,1858,1965,2057,2147,2072,1901,2006,2066,2021,2180,2268
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","21","...","  Other services",1372,1477,1496,1585,1659,1687,1813,1977,2055,2166,2215,2327,2294,2424,2555,2714,2694,2806
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",244,284,337,350,403,429,422,375,311,329,322,442,414,458,373,391,408,465
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",1567,1653,1753,1796,1937,2064,2126,2152,2170,2284,2348,2551,2604,2759,2688,2733,2814,2919
"16000","Idaho","7","2","Per capita personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1323,1368,1416,1447,1534,1634,1704,1777,1859,1954,2026,2109,2191,2300,2315,2341,2405,2454
"Note: See the included footnote file."
All personal consumption expenditures (PCE) estimates are in millions of current dollars (not adjusted for inflation). Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates available as of December 2014.
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
